3.07135, 0.118007, 0.304392, 155.064
-2.60566, 1.19613, -0.218651, 155.433
1.74089, 0.826972, 0.273485, 155.801
1.20735, -0.266224, 0.683229, 156.169
0.975381, -0.119877, 0.00730923, 156.538
-1.13972, -0.54906, 0.0226294, 156.906
0.0905012, -0.591747, 0.361349, 157.274
1.01151, -1.6827, 0.276889, 157.643
1.74421, -0.798087, -0.114265, 158.011
-1.03269, -0.821347, -0.356607, 158.379
2.10884, 0.120159, 0.335384, 158.748
1.81706, -1.03993, 0.705893, 159.116
2.46926, -1.95044, -0.259749, 159.484
0.486155, -1.3843, -0.204524, 159.853
1.90621, -0.652313, 0.38931, 160.221
0.0346378, -0.360714, 0.783883, 160.589
1.24168, -1.52632, -0.116996, 160.958
1.27957, -0.167127, -0.568988, 161.326
1.30701, -0.555402, 0.628478, 161.694
-1.11303, -1.64086, -0.56167, 162.063
2.00675, -0.744221, 0.202657, 162.431
-0.808434, -1.2574, -0.933887, 162.799
-1.03946, -2.00788, -1.56399, 163.168
-5.76979, -2.20511, -2.90875, 163.536
-5.96142, -1.04883, -0.493176, 163.904
0.763891, 0.172247, 2.13816, 164.273
0.204319, -1.70712, -1.66854, 164.641
-0.503182, -0.958186, 1.16517, 165.009
-5.23393, -2.21008, -3.02195, 165.378
1.56047, -0.0167446, 0.989442, 165.746
6.10474, -1.99823, 0.748558, 166.114
-0.837662, -0.931496, 0.506082, 166.483
-3.30271, -1.90253, -0.167329, 166.851
-2.49117, -1.85629, -0.589496, 167.219
6.27998, 0.341548, 1.74345, 167.587
-0.504449, -1.3904, 0.812974, 167.956
-2.556, -0.518967, -0.0628059, 168.324
2.63892, -0.0859635, 1.09042, 168.692
1.1737, -0.0457345, 0.756731, 169.061
4.58278, -0.416548, 1.4138, 169.429
4.13794, -0.803641, 1.01033, 169.797
-0.235169, -0.554853, 0.47159, 170.166
-0.0641628, -0.306564, 0.301218, 170.534
-0.325625, -1.0856, -0.685287, 170.902
0.738337, -0.389918, 0.86083, 171.271
-0.0545763, -0.910841, -0.0629785, 171.639
1.6546, -0.583352, 0.620195, 172.007
1.24358, -1.00391, 0.25002, 172.376
2.13627, -0.222083, 1.0545, 172.744
1.61672, -0.25224, 0.813025, 173.112
-4.3092, -0.657342, -0.40522, 173.481
1.12384, -0.915838, 0.637101, 173.849
-2.88957, -1.73092, -1.86618, 174.217
-0.674726, -1.42738, 0.0345942, 174.586
-0.546936, -0.934472, 0.60227, 174.954
-2.64308, -1.08429, -0.211038, 175.322
-4.47924, -1.22014, -0.212501, 175.691
-8.87647, -1.36138, -2.01671, 176.059
-10.2215, -1.72963, -1.53274, 176.427
13.1244, 1.12698, 4.29251, 176.796
2.89509, -0.910263, 0.0957234, 177.164
10.3587, 0.839533, 4.4897, 177.532
-15.2959, -2.22223, -3.20184, 177.901
-7.83713, -1.12395, -2.42566, 178.269
-2.6218, -1.13636, -0.285152, 178.637
-1.03888, -1.25379, -0.854533, 179.006
1.18997, -1.52068, 0.625372, 179.374
-2.20876, -1.22077, -0.216317, 179.742
-1.85764, -0.742636, 0.274168, 180.11
1.08852, -0.850537, 0.0927081, 180.479
0.602067, -0.617143, 0.0776261, 180.847
1.96248, -1.08901, 0.716743, 181.215
0.570781, -1.17352, -0.262526, 181.584
-0.280265, -1.32394, -0.0302011, 181.952
-1.11468, -1.33657, -0.320368, 182.32
-1.6297, -1.4564, -0.337942, 182.689
-0.636385, -0.816817, -0.351086, 183.057
-0.538009, -1.09202, -0.135789, 183.425
0.489911, -0.60574, 0.0478166, 183.794
0.38916, -1.16126, 0.0541206, 184.162
-0.639468, -1.15438, 1.00145, 184.53
0.152197, -1.15875, -0.680501, 184.899
-0.0678734, -1.11036, 0.397732, 185.267
0.959606, -0.860655, 0.0271546, 185.635
-2.70588, -1.77634, -0.476901, 186.004
1.57083, -0.821267, -0.170989, 186.372
-2.58255, -2.09884, -0.995715, 186.74
-2.83602, -2.18869, -1.39935, 187.109
-0.972653, -1.71709, 0.304325, 187.477
-0.991314, -1.39387, -0.391358, 187.845
0.600541, -2.27567, -0.202041, 188.214
-1.30297, -2.00339, -0.0534233, 188.582
5.78472, -0.0759071, 0.784378, 188.95
13.7972, 4.55307, 3.80921, 189.319
-20.1725, -3.77243, -2.89685, 189.687
0.969247, 3.73443, 1.7271, 190.055
4.65713, 2.30591, 1.57339, 190.424
-0.910306, 1.05597, 0.413893, 190.792
-2.08375, -0.993222, -0.148925, 191.16
11.6436, -4.58326, 0.372862, 191.529
-5.74612, -0.887756, -0.0627657, 191.897
-2.4425, 0.988847, 0.985464, 192.265
0.788746, -0.181326, 0.532299, 192.634
1.22491, -0.690618, 1.08655, 193.002
0.700416, -0.368131, 0.193121, 193.37
-0.730274, -1.01161, -0.227225, 193.738
1.6825, -0.343983, 0.669014, 194.107
-0.926401, -1.0473, 0.332239, 194.475
-0.678771, -0.823055, 0.238553, 194.843
0.508809, -0.75696, 0.381176, 195.212
0.0262822, -0.455673, 0.481937, 195.58
0.0695917, -0.8984, -0.0207813, 195.948
1.138, -0.760233, -0.288262, 196.317
0.720388, -1.13389, 0.372684, 196.685
-0.219594, -0.352463, 0.442692, 197.053
0.23648, -0.917584, -0.215316, 197.422
-1.27722, -1.12628, -0.0879924, 197.79
-3.08484, -1.18125, -0.787572, 198.158
0.238406, -2.22523, -0.401512, 198.527
0.960147, -0.566763, 0.614881, 198.895
3.27019, -1.02841, 0.391224, 199.263
0.233299, -1.19295, 0.281405, 199.632
1.59934, -1.0248, 0.58945, 200
-0.905216, -1.61509, -1.0622, 200.368
-2.20968, -1.95643, -0.234983, 200.737
0.544013, -2.24283, -0.579284, 201.105
-0.818468, -2.6389, -0.710575, 201.473
3.59985, -1.66722, -0.41942, 201.842
-3.88081, -0.50487, 0.956706, 202.21
0.654389, 0.863813, 1.01818, 202.578
0.474476, -0.781637, 0.275046, 202.947
0.0608429, 0.226405, 0.784764, 203.315
-0.907619, -0.541849, 0.156412, 203.683
0.387448, -0.0874552, -0.371092, 204.052
-0.609744, -0.260342, 0.882777, 204.42
-0.626434, -0.0774659, 0.040921, 204.788
0.522345, -0.912601, 0.298725, 205.157
0.216157, -1.07415, -0.355563, 205.525
1.98197, -0.656819, 0.0863361, 205.893
0.279317, -0.703661, 0.194971, 206.262
0.5106, -0.446099, 0.0989694, 206.63
-0.930775, -1.04445, -0.153255, 206.998
-0.549492, -1.36097, 0.291006, 207.366
-0.747628, -1.3916, 0.0279996, 207.735
-0.544756, -1.51858, -0.638717, 208.103
0.60435, -0.396948, -0.449069, 208.471
-0.884828, -1.11074, -0.0141175, 208.84
-0.934821, -0.519217, -0.798983, 209.208
-0.644902, -1.00533, -0.18232, 209.576
-0.73429, -1.0274, -0.431639, 209.945
-1.30948, -1.50848, 0.844381, 210.313
-0.258767, -1.29015, -0.412718, 210.681
-0.202834, -0.952997, 0.0550176, 211.05
-0.894828, -0.949521, 1.22706, 211.418
0.151448, -0.0249747, -0.0680748, 211.786
-0.475707, -0.66106, -0.0677994, 212.155
-1.11489, -0.838633, 1.14421, 212.523
-1.22121, -1.43865, -0.0472785, 212.891
-0.0764389, -0.900814, -0.14311, 213.26
-0.794812, -1.13837, -0.536875, 213.628
1.15973, -0.530297, 0.821247, 213.996
0.843526, 0.0205914, 0.211045, 214.365
0.541289, -0.772753, 1.04448, 214.733
-1.82256, -0.392501, -0.398089, 215.101
0.706218, -1.51422, -0.214904, 215.47
-1.35787, -1.3324, -0.59456, 215.838
-1.74336, -0.66628, 0.300013, 216.206
0.0952568, -0.967429, -0.100372, 216.575
0.608327, -0.818984, 0.871474, 216.943
0.376232, -0.684608, 0.348293, 217.311
-0.929741, -0.753778, -0.0367158, 217.68
-0.156242, -0.772379, 0.604574, 218.048
-1.46726, -1.19731, 0.535399, 218.416
-0.840242, -1.05186, -0.691521, 218.785
0.163226, -0.200222, 0.121335, 219.153
0.232196, -0.887451, -0.527655, 219.521
-0.324815, -0.235656, 0.376655, 219.89
0.355909, -0.39585, 0.934393, 220.258
-1.42583, -0.733648, -0.0922502, 220.626
-1.31811, -0.402268, 0.701921, 220.994
-1.18509, -0.688173, -0.211559, 221.363
-0.721218, -0.332941, 0.589251, 221.731
-0.456923, -0.468458, 0.0342601, 222.099
1.20143, -1.56785, 1.85709, 222.468
2.38914, -2.60048, 1.20837, 222.836
